year,White,Asian (somestimes also Pacific Islander),Black,Hispanic,American Indian/Alaskan Native,Native Hawaiian or Other Pacific Islander (when reported),More than one race (when reported),Unknown,Temporary resident
2010,11084,3371,529,763,59,51,79,4483,23632
2011,11965,3502,610,901,66,53,161,3082,23781
2012,11835,3330,615,862,51,63,112,3346,23627
2013,11953,3526,667,961,71,50,165,2864,23138
2014,11994,3489,702,1020,65,53,168,2962,24170
2015,12079,3305,641,1025,56,32,268,2187,25702
2016,12127,3697,601,1041,94,73,512,2060,25532
2017,17313,6045,1019,1659,125,112,730,3107,34623
2018,17232,6020,1104,1856,81,55,506,2768,35161
